date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-12-23,1220,628077036.19434,0,0,7.139103886519,8.108112902456709,0.8982562263371014,20935.901206478,,-15.498435587444185,30000,3658,4470,4202.208074972939,87977013.10669754748730149884,1.354523545947577234,28358.17113980674088104168612,0.267535398864769,5601.094679868490258668773582,6054.720250385670237263,126761024.9949361317651170982,,0.06904795690294217,0.09148527703969433
2020-12-24,1591,700220627.78247,0,0,4.423599317477,8.92998135420019,0.9845220545367511,23340.687592749,,-3.9129219392898387,30000,4899,5992,6781.807719671656,158292055.2989496094953264223,1.658086200863869311,38700.87201621164067281432723,0.28058,6548.93012477351442,9935.252515576304910178,231895625.1211401508803669715,,0.07205979523984161,0.09225903895126523
2020-12-25,1456,708493907.236086,0,0,11.549134448867,9.090833529956072,0.9573272635523591,23616.4635745362,,5.563701038016098,30000,3607,4448,2597.5972600216814,61346061.07261707688415694917,0.830386201292322811,19610.78547561762647296373001,0.21093677711949926,4981.580713372715218801430743,3693.557823348251863493,87228773.79554720255563938755,,0.07044283889130837,0.09200608970205441
2020-12-26,1533,672437454.376152,0,0,13.682688531047,8.668918405304954,0.8465338831927496,22414.5818125384,,-1.550904726937855,30000,3652,4611,2192.5515538798177,49145126.18264736960890456625,0.723701454979960339,16221.46547050139670239196491,0.22351483,5009.991443350612344472,3336.987408912597121304,74797177.28448194015382273841,,0.07105453611280448,0.09227508271976045
2020-12-27,1353,689609725.495083,0,0,11.56616961355,8.902015393454192,0.8697028325701697,22986.9908498361,,-2.5370615176812796,30000,3449,4176,2593.7714042213897,59622999.53540361727503235923,0.876423097648775543,20146.32972623741417494014724,0.28447883477469277,6539.312371937898434531582355,3659.942855781286668405,84131072.93676744161379016621,,0.07090321445338277,0.09172930058937892
2020-12-28,1336,684669125.591466,0,0,15.701099456852,9.093950029692763,0.8440404452603968,22822.3041863822,,-2.8214498447408745,30000,2819,3658,1910.694221283223,43606444.72528837789584592583,0.762845355046410415,17409.88874003790813322723525,0.2593620170623836,5919.238847791368820338992612,2790.488308759769298088,63685373.01105866795175602802,,0.07091006942058117,0.0894036519764555
2020-12-29,1287,666150587.505792,0,0,9.627608369234,8.927067041166419,0.8154255694201928,22205.0195835264,,-9.96937446484468,30000,2829,3402,3116.0386722696644,69191699.74077349981592069654,1.29911970549406849,28846.97850184084012376531732,0.319875,7102.8306392805072,4419.605238090821002304,98137420.86326253808603901629,,0.07042515176477016,0.08952852239187188
2020-12-30,1662,656392168.399071,0,0,2.243683403956,8.584858774298901,0.7585381170548284,21879.7389466357,,-17.154141323220824,30000,3609,4416,13370.870394239386,292551153.7152577302209451337,4.419237450549969508,96691.76176122922621061467418,0.3738640959219753,8180.048820292788154437633498,19515.35258162866534606,426990819.9375882629183308922,,0.06912164263209901,0.08909539032373344
2020-12-31,1317,685191860.398386,0,0,9.067381672772,9.041218524349922,0.7869616258002853,22839.7286799462,,-11.825215652177173,30000,3027,3620,3308.562612963125,75566672.40069162517634758388,1.210997912751957328,27658.86375923586582275171174,0.28512623928922276,6512.205944899264094806996616,4383.812444162085529158,100125086.8084338343194270286,,0.06964847065202795,0.08918082630962157
2021-01-01,1317,659181029.323839,0,0,10.340514356985,8.712433153717004,0.7478618843142071,21972.7009774613,,-28.323761241284284,30000,2756,3499,2901.209646281882,63747412.03067806104862854617,1.14759714413882621,25215.8088907509830506914477,0.22785036246435666,5006.487882035481083063264547,4015.442407341752908463,88230115.30873768968718430229,,0.06176328133217517,0.08906140714862974
2021-01-02,1390,645219770.3724,0,0,10.966998210095,8.67667938453708,0.6716278890021421,21507.32567908,,-27.831085845678956,30000,2826,3480,2735.479611219894,58832850.88698940111075561752,1.077979256801188368,23184.45095131577232534659694,0.2756311784478144,5928.089522185760500821802752,3751.367813668135519634,80681889.31057888767056978772,,0.06171030500913236,0.0884750672804309
2021-01-03,1650,718309126.991964,0,0,5.361088103643,9.557082737608953,0.7195070636923384,23943.6375663988,,-10.455510758744852,30000,4360,5341,5595.87893726517,133985697.1393221182355575698,1.349726104347272774,32317.35265639846707160912047,0.35955,8608.93488699868854,7208.887123318783886125,172606980.5378242126340375472,,0.06251541584895555,0.08778582166606616
2021-01-04,1579,695786767.375404,0,0,2.839380898998,9.071423066719813,0.7292870023744503,23192.8922458468,,-21.022588033108846,30000,3636,4219,10565.683530020435,245048759.6154821924162478794,3.350900886809956475,77717.08319429580518876570752,0.5155,11955.9359527340254,14137.45084145120636947,327888373.9967340021249162493,,0.0599191964242813,0.08801373485508665
2021-01-05,1451,713682505.696002,0,0,6.510599476221,9.349723642776945,0.6994177237309325,23789.4168565334,,-17.60569575842631,30000,2840,3348,4607.870613077816,109618554.8354782881750822031,1.913829579204027359,45528.8896520485122148271915,0.42012638908970235,9994.561802485074997053258833,6407.501431175083598807,152430722.5550584189160571769,,0.06019590880301138,0.07835877619589543
2021-01-06,1472,744684983.051442,0,0,9.616260994554,10.008564104223884,0.6774184601182022,24822.8327683814,,-13.071912634711028,30000,2871,3330,3119.7156584028917,77440180.07343585418883008849,1.398175628857952417,34706.67981596745185893882331,0.4,9929.13310735256,4655.924844096981548432,115573243.7871716146858478174,,0.06084606485600847,0.07556044454997299
2021-01-07,3235,979505470.957176,0,0,2.947965056772,12.69821523523855,0.8325803960555209,32650.1823652392,,28.365018439615053,30000,8927,10702,10176.511397611775,332264952.9739597007476566116,1.270653397291115929,41487.06514456567236883842702,0.38626378150243,12611.58290714124748718233126,13598.532657809522672578,443994571.1771418257050219225,,0.07603886179613899,0.08245589125414911
2021-01-08,2446,1055424425.254254,0,0,3.537868119583,13.235757062407274,0.8627949753491523,35180.8141751418,,36.14317882946563,30000,6623,7735,8479.682957639418,298322150.3968291803565434195,1.453928141553141511,51150.37577199033439644195389,0.3976398119508859,13989.29233288244639986226812,11246.134174913549587742,395648156.5963452365620019012,,0.07699149537724191,0.08272736754986021
2021-01-09,2401,1086845393.952468,0,0,6.847061658406,13.473784994383085,0.8973883444618425,36228.1797984156,,49.82684747120558,30000,5764,6785,4381.441484928064,158731649.8922109367691871754,0.925745285830009002,33538.06666258520752920549334,0.26812300026403896,9713.608261656236835466664672,6281.18176435661107859,227555782.3056406330863838359,,0.07567491221173774,0.07898078363881561
2021-01-10,1587,1023774325.431513,0,0,12.110585083659,12.709821929786106,0.8903312892790546,34125.8108477171,,45.18520165120899,30000,3433,4175,2477.171812324793,84535496.70469244915304778006,0.872807735397778404,29785.27168460890254597929508,0.27776412243326665,9478.925902439791730410248065,3643.972295285724836667,124353509.2832421681283374052,,0.07648793302394213,0.07828375528291248
2021-01-11,1320,894200656.69875,0,0,6.028732653236,10.989844828159228,0.8451119795751252,29806.688556625,,17.463783855712727,30000,3616,4317,4976.17023768581,148323156.4794475392491439912,1.491733451672527456,44463.6344035022365896463232,0.504,15022.571032539,6439.813310870301027703,191949509.7199191553620039872,,0.08006082261275993,0.07993155417211369
2021-01-12,1332,880320849.924339,0,0,14.310268313952,10.847610219256879,0.8704206365483269,29344.0283308113,,11.245960058103556,30000,2783,3452,2096.396751048452,61516725.65538653937477076911,0.92638303397194993,27183.80999405582572672295988,0.31855172854190716,9347.590947162634312635892079,3197.874233271171159379,93838512.09948071043854922237,,0.07989455563251006,0.07802162887259584
2021-01-13,1478,995875097.609523,0,0,8.654695694687,12.147863049492642,0.89005119206476,33195.8365869841,,28.795101583495402,30000,3641,4645,3466.3263803042123,115067604.0777307322691085831,1.042512816202880612,34607.08508650741468084492544,0.2689669124003358,8928.581671347214566818749261,4842.472031262380440989,160749910.2268269411343987688,,0.08263570318378059,0.0791570330106535
2021-01-14,1509,965924402.376417,0,0,10.639792328806,11.720686638526322,0.8246139748669696,32197.4800792139,,30.021447957327453,30000,3203,3955,2819.6039051231833,90784140.56647741361812132961,1.047375779173879434,33722.8607854021198325280881,0.27808588,8953.664581610667089732,4142.371206632693159527,133373914.4062653838750888846,,0.08246204738102743,0.07932794745400354
2021-01-15,1493,907443396.210297,0,0,7.973200652995,10.91669670618882,0.8239676289613067,30248.1132070099,,12.240416873585797,30000,3305,4086,3762.604417679058,113811684.3791517083608540287,1.394222239232445424,42172.59212803384877276951598,0.3429629380777116,10373.98177678334677338407054,5696.792069503772003729,172317211.4351463061238001055,,0.08216796892900641,0.07961469665041568
2021-01-16,1747,1010643338.504742,0,0,9.118244539254,12.046190418491399,0.9311957362705663,33688.1112834914,,26.661146650867448,30000,4066,4886,3290.1069795673625,110837490.0622570736645604894,0.950770747371949825,32029.67074255453424255095162,0.2890659773427986,9738.086812995402896722855032,4645.465871659346842692,156496971.2481214542330361943,,0.08424239718189479,0.07475661187198525
2021-01-17,1732,1044320455.409094,0,0,9.332986345165,12.326651220302217,0.965088446544465,34810.6818469698,,25.32163403780264,30000,3852,4727,3214.4052172048127,111895637.3433565904993654716,0.943458405064989357,32842.4303745669054211351397,0.25350718648886184,8824.758014784210604347054852,4459.727880742204692805,155246168.3805777620045868104,,0.08411001966292407,0.0742553609249243
2021-01-18,1887,1135241518.065816,0,0,6.152677928706,13.143290542823838,1.034078740578099,37841.3839355272,,36.96960427211925,30000,4445,5389,4875.925629071424,184511773.7707687411128198947,1.199739827494185162,45399.81543495063253227710689,0.2631025209370612,9956.163509184416488829840665,6465.397930366163838228,244659605.3789489587243880196,,0.0851974052380449,0.07438258572954777
2021-01-19,1473,1047342830.372193,0,0,10.346316870323,12.044620473334543,0.9630699831306438,34911.4276790731,,33.76629047324989,30000,3141,3989,2899.5825641152837,101228566.9866120669965543595,1.090326176481502736,38064.84345683427629260542759,0.35383,12352.710455686434973,4349.311117984714413966,151840660.5493119281333675592,,0.08594930694062396,0.07494861008912145
2021-01-20,1257,1014220768.839843,0,0,11.405589404774,11.580336385925383,0.9519048862380152,33807.3589613281,,35.95104865792545,30000,2568,3106,2630.2893200278877,88923135.21433040393039782965,1.347577078319135125,45558.02201479275172533511336,0.31849457,10767.460255223839838417,4185.574405259233698533,141503216.3779462868684583447,,0.08562237691628004,0.07410662668771208
2021-01-21,1300,850078879.766271,0,0,7.958215976323,9.68253737845809,0.9133870802056103,28335.9626588757,,13.915349154015413,30000,2691,3236,3769.6890973121726,106817769.4970085677049670403,1.609360797557780737,45602.78746425568981140506754,0.4299856620072301,12184.0576624888198838333372,5207.891540896978464156,147570620.2343314122077180915,0.11274664249071745,0.09216768678951359,0.07769190783297003
2021-01-22,1105,927787813.38861,0,0,8.694260437672,10.452639367891893,0.9375447736831828,30926.260446287,,47.71879242875763,30000,2177,2667,3450.5522597427403,106712677.8683281359740863403,2.004296829623004585,61985.40576458836097886394723,0.4037,12484.9313421660619,5345.459644604553227818,165315077.1741571587189709471,0.11259705579475772,0.0870553277063615,0.0784641468701194
2021-01-23,1194,915945097.357641,0,0,11.157337625095,10.248665206536417,0.9530289122093576,30531.5032452547,,30.808071201551027,30000,2155,2795,2688.8134972741354,82093518.01790990441742509529,1.675353967372343072,51151.07509177902928151100442,0.2030807624534407,6200.360957896023563661962846,4682.614338805698885658,142967254.8815223868240539225,0.11226497331230839,0.0852566109687786,0.07843422925110849
2021-01-24,1178,966598260.567294,0,0,13.438447603762,10.776721279516307,1.0001191245347916,32219.9420189098,,36.43000323575144,30000,2241,2916,2232.4007120882957,71927821.50645783731829665403,1.19935257835353117,38643.07053478074717874174372,0.19681968910534867,6341.51897115418699422146228,3497.312118478896893149,112683193.6794206588192532218,0.11135948047643045,0.08564942392193053,0.07786766441602451
2021-01-25,1252,886745332.386171,0,0,6.583669833134,9.755225636572325,0.9117349119461297,29558.1777462057,,31.870306541571406,30000,2667,3365,4556.7291131482825,134688609.0677471989681958467,1.965597848028148007,58099.49056957541787944104227,0.41,12118.852875944337,6614.236758614718043814,195504785.7666212811719746753,0.11011950659463512,0.08672407666943148,0.07875604374792218
2021-01-26,1072,910624098.037017,0,0,17.208538343265,10.041372217309872,0.9299492105107658,30354.1366012339,,32.049195997527995,30000,2068,2582,1743.320635464703,52916992.70864548267252969703,0.993489731674418987,30156.52302716852763694468979,0.2372769991045351,7202.33844314991219408974586,2565.190487183349824195,77864142.45614913835133655039,0.1101144084864706,0.08673305107626333,0.07870606153070606
2021-01-27,1046,833082370.117194,0,0,9.802410277812,9.14331392164281,0.914703120847496,27769.4123372398,,21.676637514144957,30000,1851,2384,3060.4717768145542,84987502.7168482930947152955,2.288313748749964206,63545.12804601271198735505084,0.29129502022445397,8089.091528397469129456451952,5455.339977019914667382,151491585.2616943053855743378,0.11026435913899034,0.08853560291752757,0.07961552900171942
2021-01-28,1118,902204505.230631,0,0,7.463872012325,9.832776001505106,0.8974135482648853,30073.4835076877,,35.435518958059404,30000,2012,2489,4019.3615258219093,120876202.5582396588741076421,2.329774374497929063,70064.43122809689691912868976,0.25,7518.370876921925,5798.808418125345436996,174390369.3267331764073217137,0.1099566581410159,0.0892759936855758,0.08001550175170463
2021-01-29,1116,899938026.693639,0,0,9.886323542663,9.720176093631222,0.878001610574747,29997.9342231213,,37.103711777758114,30000,2313,2734,3034.4950648782647,91028583.35660438622435256161,1.426922581957612088,42804.72975505085969916514597,0.3545873805359544,10636.88891766644202698644247,3901.206339072111448634,117028131.1503090504187774223,0.10988084112666285,0.0891863386150335,0.07955997950136512
2021-01-30,1239,934188085.575906,0,0,16.003545008659,10.04861361710823,0.9065408445140573,31139.6028525302,,36.33963559239421,30000,2382,2899,1874.5846613214917,58373821.8669960818176469833,0.975619868554539786,30380.41524182608589198068667,0.27252621943602384,8486.35824013927920114897152,2828.321998939610840588,88072823.78605382303118198382,0.10980707887204116,0.08912209718078419,0.07963708368465897
2021-01-31,1316,907438555.022694,0,0,6.862655905514,9.635467007754496,0.912241527431311,30247.9518340898,,37.66150945719834,30000,2600,3166,4371.485385984995,132228479.3987015867943922826,1.975176878525452455,59745.0550854457256855886381,0.25694440686051084,7772.042042755504652690954433,6253.409997411582471858,189152844.4005211675002470046,0.1097943176531,0.08895629936625615,0.07671306969323931
2021-02-01,980,929692887.734058,0,0,11.657795930076,9.82541931082287,0.9231311282144129,30989.7629244686,,44.08933675381169,30000,1629,1933,2573.3852419395616,79748598.56103328424486699697,1.611640202696454431,49944.34780110564295104287479,0.22007307057872838,6820.012283294638214463775239,3115.300511812246415812,96542424.29953720784571782362,0.10944217131555094,0.08877914738319556,0.07668721989072112
2021-02-02,1089,956608857.738555,0,0,6.906060907858,9.993755427080465,0.8957980821399842,31886.9619246185,,33.17509436981676,30000,2119,2495,4344.010341099745,138517292.3467965914970795723,2.254653151277862988,71894.03918801833201651022717,0.41985979662035694,13388.05334851138891327884333,5625.359612438268153876,179375627.7741057383434388539,0.10905659657356476,0.08701584586967526,0.07541343498064894
2021-02-03,1226,1016635872.372099,0,0,9.007810978275,10.606596692644063,0.9017916296116834,33887.8624124033,,46.11313696105181,30000,2627,3058,3330.4428869959625,112861590.3268864088158370217,1.521894825752191143,51573.7624612387480447348756,0.48,16266.173957953584,4653.954377150200515188,157712565.6064680915172071362,0.10862916915867225,0.08714091223022785,0.0748603059747595
2021-02-04,1506,940234065.447081,0,0,6.1294718798,9.717231075943957,0.8441101083557631,31341.1355149027,,31.74402594191936,30000,3128,3932,4894.385778792492,153395607.9553480811002768705,1.943744969642909759,60919.17449998886953018873577,0.5407251135980867,16946.93906158879195586605666,7642.805220635921172958,239534194.1339562350105665563,0.10876369424822964,0.088654921100561,0.07554159663458347
2021-02-05,1486,1193355099.1735930872,6666,216955901.6825170872,7.392978882108,12.356919446903937,0.8554681584318351,32546.6399163692,,31.115736145256403,36666,2691,3151,4959.5705039465165,161417355.3317930028781096679,2.112419712887841419,68752.16374760058451670167186,0.494,16078.0401186863848,6656.234515309588310355,216638067.9686894417823793391,0.10839073716786879,0.08859721933022885,0.07566820469258669
2021-02-06,1337,1160510639.2259306724,0,0,11.553693906754,11.92967537672109,0.804511341498397,31650.8656309914,,-3.0606773434494405,36666,2275,2679,3173.5304999351974,100444987.4293018947525611167,1.555974795568537106,49247.94917974908081000171447,0.37958,12014.035576211715612,4168.456477328110908136,131935255.8525477875267728989,0.10335493562814364,0.07327421728481871,0.07418410888113197
2021-02-07,1034,1134417934.2680812656,0,0,21.855337374031,11.67074896463913,0.7932524114269942,30939.2334661016,,-12.056516622737043,36666,1685,2018,1677.6679935202924,51905761.73013055284032712011,1.230545109733048877,38072.12244060041152464099545,0.3227282657321465,9984.965159596957176613155084,2483.240031441292634517,76829543.08513163047934210848,0.10328287430683547,0.07195081254732198,0.07424383625783405
2021-02-08,1223,1195665110.2757289096,0,0,9.579155223587,12.336085906328458,0.7070310909641279,32609.6413646356,,-9.988187245162814,36666,2333,2722,3827.6861731726895,124819473.3635358799659970394,1.770778856708170914,57744.46345333290615527980013,0.4685583249263163,15279.51893426157193995059984,4820.060047959641226718,157180429.5199721705158661427,0.10329139847445454,0.0724488162428281,0.07394653918447507
2021-02-09,1327,1287851921.2185053868,0,0,7.010322599965,13.113980097037544,0.7545705636569487,35123.8728309198,,2.924654267283051,36666,2513,2872,5230.287119765696,183707939.6638481037932001672,2.762436365828718065,97027.46361687613984627292883,0.46767482,16426.550903903307899436,7933.717242660078283423,278662875.5076682736645928891,0.10316035013037878,0.07299030482101838,0.07434847881210392
2021-02-10,1581,1329986603.978554221,0,0,5.567551118275,13.310637366004574,0.8046700864401987,36273.0214361685,,21.694234390576938,36666,3702,4282,6585.6602339303,238881794.8366762301793280556,2.14609150965103476,77845.22333355120114843731472,0.6753,24495.17137584458805,9189.563844325730840846,333333246.314266243264142148,0.10304471815826793,0.06847280638736872,0.07386088844531552
2021-02-11,1975,1614422200.315793841,0,0,4.196697285203,15.583445747586778,0.9193544605542048,44030.4969267385,,50.04925850792741,36666,4892,5763,8736.870331172699,384688742.2660123040341943122,2.051284290677288977,90319.06665653333620847736261,0.5919348834109532,26063.18706485528717872885214,11821.551367173216374712,520508781.1416016165809470004,0.10393906880787532,0.07635673927999552,0.0776436305267677
2021-02-12,2035,1740987604.4726687886,0,0,7.466054355913,16.456833120347774,0.9990980427725241,47482.3434373171,,43.0370441573226,36666,4710,5588,4911.02773327157,233187105.4613896052224065048,1.363935418274535572,64762.84995683224790251209619,0.45769478255920715,21732.42085494444669827549914,7621.671117318104776151,361894805.55877860127045336,0.10265520795550806,0.07445978162402257,0.07800455987857152
2021-02-13,1600,1733538687.0675201972,0,0,10.009639874951,16.200466414994317,1.001494693471872,47279.1874507042,,46.841266255575,36666,3149,3722,3663.0688474375215,173186918.6828335642442706776,1.342972041772293256,63494.62690400720397861088611,0.4558874089019996,21553.98626189347368157380812,4998.541939476475499678,236327001.3367148132483879107,0.10029776768549042,0.07409688886482992,0.07775084764964871
2021-02-14,1332,1607197510.148341923,0,0,11.521112898233,14.884828350541808,0.8976778861436433,43833.4563396155,,44.91302660642396,36666,2391,2752,3182.5050517146415,139500196.2349395071366178303,1.611545443619538346,70639.60684220332643727510115,0.378845,16606.0857669816340975,4434.973060840969528348,194400198.0297435543622190975,0.1003285554742736,0.07459746526663336,0.07792459147099227
2021-02-15,1066,1487540176.2781126686,0,0,10.464254523905,13.709886793994501,0.8432719044780147,40570.0151714971,,20.428286495770756,36666,2380,2829,3503.9285327242824,142154433.7324657098017055312,1.777983878537044665,72132.83292692515913057537762,0.514,20852.9877981495094,5029.916392381299357484,204063784.3502712751884711763,0.09907102857825231,0.07409178047177788,0.07865902251085015
2021-02-16,1271,1569484905.9254629362,0,0,6.66554845433,14.306182978064866,0.8710740485513747,42804.9120690957,,22.9648768652941,36666,2480,2894,5500.822663164547,235462230.4044472683420825901,3.045672302503434792,130369.7350999397656813848834,0.5,21402.45603454785,8814.175643444940287252,377290013.3792256818478551424,0.09777907886819183,0.07444655203334037,0.07875006139483662
2021-02-17,1068,1604733275.1461653278,0,0,8.025173561125,14.63690099857953,0.8380335037442352,43766.2487085083,,15.657103828643454,36666,1893,2203,4568.873149063545,199962438.5595406259878188599,2.420081943496697618,105917.9082340465987779385489,0.45800103206378934,20044.98707805728869995719684,5331.440521523224852286,233337151.8396046571004458935,0.0961835612205157,0.07310129889486054,0.07875582086871949
2021-02-18,1050,1619589247.213623462,0,0,12.554101824305,14.746178161929839,0.855205404248084,44171.418949807,,26.524241162112645,36666,1704,1959,2920.639047949463,129008770.9881411852642696036,2.446248668213910897,108054.2747790840804563920133,0.38779502646799735,17129.45658076940527423145901,4792.201141031051446725,211678324.2922257135920745875,0.09575317404882941,0.07129850466856454,0.07829796176946123
2021-02-19,1157,1645803327.0854371266,0,0,9.484767115236,14.883888867922387,0.8041195951054195,44886.3613998101,,32.77097880125791,36666,2109,2393,3865.7775730836747,173520689.2367146238631079902,2.592808773955196024,116381.7516683514617549329819,0.55,24687.498769895555,6204.591396074784085594,278501531.7423650479868262162,0.09536400013556078,0.07090855016207566,0.07794245386104284
2021-02-20,1303,1552827056.2147281708,0,0,10.36425476007,14.064912089940547,0.7581313746457071,42350.5988167438,,49.45883196764548,36666,2429,2799,3537.7362722943103,149825249.5873790396340491128,1.929816776351744233,81728.89608509451383187505549,0.43975131,18623.731308947535984378,5401.557157008532108898,228759180.142179544246376568,0.0949272489293319,0.06306015817817807,0.07842751637808447
2021-02-21,1196,1579185977.7690098172,0,0,26.062763477017,14.342514870737011,0.7490253075051604,43069.4915662742,,39.26511302935467,36666,1794,2140,1406.8346985665444,60591655.18505369039991147687,1.005927469829410873,43324.78467810135636564942158,0.2059631814137055,8870.729504860592093401451048,2152.684785434939268629,92715039.21113690264010518423,0.09479921512338162,0.061498168070251616,0.07473306951293553
2021-02-22,1264,1438762045.985620524,0,0,10.370416806122,13.043972543140296,0.7273051381828064,39239.678339214,,28.521933636899295,36666,2208,2513,3535.6341683736605,138737147.4921168304920218728,2.034876273944084704,79847.89044966419417935406078,0.3924210986012921,15398.47768263568292888249841,5113.644076421484861373,200657748.7000061199813887237,0.0946248398342339,0.06425810458420886,0.0748491362948805
2021-02-23,1209,1208837987.692175043,0,0,8.78176051614,10.870414801253917,0.6789245504946937,32968.9081899355,,2.3245422682205206,36666,2280,2625,4175.244807986918,137653262.7450255749729432638,2.071085897464911595,68281.44080699083908163497625,0.5792111259974763,19095.95843559995918877405978,5436.600480845392938131,179238782.1183509526307007613,0.09532161973485347,0.07173874116872539,0.07847757011912418
2021-02-24,1012,1232073599.3640262818,0,0,12.276464118539,11.127979848982074,0.6779184510476314,33602.6182120773,,13.682983100643863,36666,1802,2077,2986.690601297054,100360623.9929844887458277103,1.930383872876347264,64865.95228301505807069611361,0.5,16801.30910603865,4009.407303964173267875,134726582.8918222756312164601,0.09292618674191562,0.06988761001346042,0.07812658459987881
2021-02-25,883,1176977806.7917612302,0,0,29.629145679699,10.65867203068273,0.6748210950706436,32099.9783666547,,5.751577744925329,36666,1203,1409,1237.4977124339664,39723649.7979150003959014202,1.189027106816990962,38167.74440619143704825061207,0.2495438926070926,8010.353554218476184648555125,1675.339193505140265666,53778351.86832373480766190791,0.08915933082730662,0.07033782500407704,0.07837901472531904
2021-02-26,945,1137382399.8514843488,0,0,18.697145687786,10.27246381479915,0.6709690245957183,31020.0839974768,,11.705943290264482,36666,1346,1585,1961.0479916168676,60831873.42303841247643071967,2.043262847714524331,63382.18516502819195031051621,0.25657870198215377,7959.092887449977065475309608,3238.571613627521064235,100460763.4865696842288341346,0.08823710279116266,0.06858699486897116,0.0785311085789784
2021-02-27,942,1149389684.5852787058,0,0,27.077305314959,10.37005519949909,0.6839291846825414,31347.5613534413,,4.236548936633518,36666,1358,1633,1354.1229296455845,42448451.61716663710814842494,1.160633896642685508,36383.04228389023241930238944,0.22068398150725693,6917.904650020441868948578773,1895.315153217505434737,59413508.04959274954614393007,0.0880363352444074,0.0670894925874474,0.07841734242802455
2021-02-28,875,1134145561.488015006,0,0,22.353538613488,10.269380688389944,0.6819261548261971,30931.804982491,,3.113116898062623,36666,1453,1731,1640.277212211731,50736734.84535726829583980192,1.319768675035286642,40822.82727819202479825597619,0.466,14414.221121840806,2284.519576486081176545,70664314.0185503949023657184,0.08786667508560628,0.0671403568103784,0.07841132202285407
2021-03-01,957,1270867218.5038285638,0,0,14.9516956851,11.547808005577672,0.6983183507077882,34660.6452436543,,11.307280981709761,36666,1669,1940,2452.2971020965633,84998199.88781047006469516327,1.628752053184988628,56453.59710531845155649623466,0.3191471648829235,11061.84666252505705219080735,3159.778983178877937961,109519978.3843177960071595236,0.08826831359997853,0.06995950116010671,0.07950707805289561
2021-03-02,885,1221572391.356221506,0,0,35.740947055951,11.193011247314574,0.6897095445719101,33316.216422741,,10.143710243525424,36666,1242,1503,1025.8821609455722,34178512.0982918982590873374,0.975701942726192691,32506.69708795467952099068039,0.1724565941738024,5745.601215023215377345800378,1466.480019917467614582,48857565.72319588332034883857,0.08812181585492877,0.07015451414091119,0.0795155242710508
2021-03-03,788,1248228917.2178050302,0,0,22.605947656422,11.485710067837124,0.6715902948320741,34043.2258009547,,9.853134029867576,36666,1125,1345,1621.962527617549,55216836.56837144427468067403,1.677802255247025853,57117.80102472553370520094298,0.23908621844199282,8139.266120317141385985326545,2256.644033307249772768,76823442.37825584284993814637,0.08796826074434111,0.07012888987254358,0.07944945927809391
